age,projects,overtime_hours,department,remote_work,target
43,7.0,12.341698620138306,Sales,1,0
20,3.0,14.386532195284657,Sales,0,0
27,3.0,16.0690252945388,Marketing,1,0
43,2.0,19.117399544803,IT,1,0
30,1.0,18.56067774710995,HR,1,0
36,7.0,-2.021994998835037,Sales,1,0
27,7.0,14.318842678595813,IT,1,0
54,2.0,4.434046606152663,HR,1,0
54,7.0,13.069909232728719,Sales,1,0
52,8.0,,Sales,0,0
24,1.0,21.833038506592963,HR,0,0
58,9.0,14.789191730299303,HR,1,0
47,7.0,16.81452612840282,Marketing,0,1
26,3.0,20.551394664602004,IT,0,0
28,8.0,23.5942658187351,IT,1,1
27,7.0,,Marketing,0,0
31,8.0,15.659256091762861,Sales,1,0
53,6.0,15.070163115695776,HR,1,0
52,9.0,,HR,1,0
42,5.0,9.616193435903272,HR,1,0
43,3.0,-0.903201414981547,Sales,1,0
56,3.0,7.463373458329692,HR,0,0
54,1.0,2.549584167531375,HR,1,0
59,8.0,23.786389391172765,Marketing,0,1
41,2.0,16.318912058082,Sales,1,0
46,3.0,14.118427189372165,IT,1,0
54,8.0,9.977603697432428,Marketing,1,0
20,8.0,15.208454842642368,Marketing,0,1
54,4.0,9.06414085641266,IT,1,0
56,4.0,16.218129896344227,Marketing,1,0
33,5.0,16.720137880449474,Sales,1,0
22,6.0,8.970314083502792,HR,1,0
20,5.0,8.836766246243158,Sales,0,0
24,,21.73539548216582,IT,1,1
45,2.0,14.629980319960898,IT,0,0
33,7.0,9.532856995145766,Marketing,1,0
58,7.0,12.406455888173367,Sales,0,0
46,1.0,7.92584139305375,Sales,0,0
28,7.0,14.52971493536658,IT,1,0
34,5.0,20.82139815365128,Sales,1,0
34,3.0,14.806305326840171,IT,0,0
45,3.0,31.545434105727693,Sales,1,1
32,4.0,17.949516976343013,Sales,1,0
51,2.0,16.609681134895485,Sales,1,0
58,2.0,8.64188508323936,IT,0,0
51,1.0,13.330265872101332,Marketing,1,0
23,5.0,9.546903098764155,Sales,1,0
49,4.0,-0.1595165988288656,IT,1,0
56,2.0,21.819835554901655,IT,0,0
42,3.0,11.419846111148383,Sales,1,0
58,7.0,9.677199479666857,Sales,0,0
34,7.0,,Marketing,1,0
48,4.0,18.58749686555062,IT,0,0
55,5.0,12.75457616965605,IT,1,0
32,,14.981788326736872,HR,1,0
51,6.0,20.22331185120082,IT,0,1
26,9.0,12.478644837730366,Marketing,0,0
41,2.0,,HR,0,0
47,5.0,,HR,1,0
21,,6.31076701100576,HR,1,0
25,,19.238778446562826,Sales,1,0
47,6.0,5.9450895258289105,Sales,1,0
47,8.0,16.638962829793073,IT,0,1
39,1.0,13.97100852462049,HR,1,0
49,8.0,12.448729162358399,Marketing,1,0
30,7.0,9.200760617225903,Sales,1,0
47,1.0,21.36538012673763,Marketing,1,0
44,2.0,,Marketing,1,1
58,3.0,17.10134513820136,Sales,1,0
52,1.0,17.25743500970972,Sales,1,0
20,9.0,10.223685590997542,Sales,0,0
46,8.0,6.627319377229341,Sales,1,0
32,2.0,14.721827666356779,HR,1,0
22,9.0,8.18375246429347,HR,1,0
58,7.0,2.591729101789248,HR,1,0
25,9.0,20.624120686559074,HR,0,1
27,6.0,20.96516751776283,IT,0,1
46,6.0,8.98812858932834,HR,0,0
28,4.0,16.70775024895471,Sales,0,0
56,2.0,22.01366587454237,Marketing,0,0
52,7.0,16.43518680943315,HR,0,1
43,5.0,6.647917477308866,IT,1,0
34,6.0,13.369746107340308,Sales,0,0
51,2.0,24.287665940293934,Marketing,0,1
51,5.0,16.72918650523579,Marketing,1,0
43,4.0,18.773924722279638,HR,0,0
31,9.0,17.3914045355838,Marketing,1,0
58,6.0,9.011420494152226,HR,1,0
21,2.0,10.6540834650215,HR,0,0
22,1.0,17.372056099362197,Sales,1,0
56,5.0,20.718102460142855,Sales,0,1
36,9.0,22.69933465642518,IT,0,1
21,6.0,8.993261186622647,Sales,1,0
21,7.0,18.031843742740357,Sales,1,0
47,5.0,,HR,0,1
42,6.0,8.090427607983843,Sales,1,0
56,5.0,25.407229950598417,HR,1,1
51,9.0,26.47258579140933,HR,0,1
52,6.0,33.37560437735162,Sales,0,1
20,8.0,16.616534085809963,IT,1,0
38,2.0,16.65497273383714,IT,0,0
21,9.0,20.788960723821223,Marketing,0,1
45,5.0,,Marketing,0,1
51,7.0,22.88456802696924,Sales,0,1
25,1.0,20.488232263255725,IT,0,0
51,5.0,14.25756663673373,HR,0,0
23,2.0,23.553979846814514,Marketing,0,1
30,6.0,7.50122095215092,HR,1,0
36,1.0,15.040966357077634,Marketing,0,0
57,3.0,25.946149312348595,Sales,1,1
43,5.0,6.248274513157764,IT,1,0
24,4.0,10.257670401019858,Marketing,1,0
53,3.0,19.70223103754104,IT,0,0
25,5.0,17.757383812653067,HR,0,0
41,8.0,8.874822146406284,Sales,1,0
30,4.0,12.086641980889016,IT,0,0
35,1.0,6.734525561447626,Sales,1,0
52,7.0,21.863394996644004,IT,0,1
28,8.0,13.208830496306279,HR,0,0
25,3.0,27.545091375324425,HR,1,1
35,6.0,,Sales,1,0
48,2.0,13.461817876179863,HR,1,0
22,7.0,12.782247670957418,Marketing,0,0
39,8.0,13.290601153653002,IT,1,0
55,6.0,15.77574766593662,HR,0,0
38,6.0,32.58685303604823,Marketing,0,1
45,5.0,12.627982309304484,Sales,0,0
22,8.0,12.855525774600833,Marketing,1,0
38,1.0,15.45915691978225,Sales,1,0
39,4.0,22.63192154440982,Sales,1,0
51,4.0,5.053108072490545,IT,0,0
26,3.0,18.185649158367518,IT,0,0
52,3.0,9.278023767851867,Marketing,1,0
59,4.0,18.872908822656644,IT,0,0
58,1.0,11.543680403476806,IT,0,0
37,2.0,-1.1287163783010072,IT,1,0
59,9.0,,Marketing,1,1
20,2.0,17.52801339242808,HR,1,0
30,5.0,10.946437840643991,IT,0,0
47,9.0,10.531592978998983,IT,0,0
44,9.0,5.820390924386432,Marketing,0,0
42,8.0,,HR,0,1
50,1.0,21.175510477267657,IT,0,0
49,1.0,8.846643803768771,Sales,1,0
54,9.0,11.220458783228045,Marketing,0,0
26,,,IT,0,0
35,9.0,30.896056967248825,IT,0,1
45,7.0,18.815852233122527,Sales,1,0
21,3.0,,Sales,1,0
20,3.0,,Marketing,1,0
31,2.0,5.363159215533427,Marketing,0,0
24,5.0,20.025932169413196,Sales,1,0
56,3.0,26.728831754811395,Marketing,1,1
51,6.0,26.758541795587707,Sales,1,1
28,2.0,20.14425452432037,IT,0,0
54,3.0,10.916113508923093,Sales,1,0
38,5.0,5.893687704401119,Sales,0,0
35,,5.198564696416236,HR,0,0
22,1.0,-4.643519766489803,Sales,1,0
39,9.0,19.85699034105545,Sales,0,1
43,7.0,14.280151358429205,HR,1,0
52,1.0,21.364513165171893,Marketing,0,0
43,8.0,24.996220396643515,HR,1,1
30,,15.699338807316868,IT,1,0
27,8.0,16.021731267992052,HR,1,0
55,5.0,11.749757588517735,IT,0,0
57,1.0,12.577409079793144,Marketing,1,0
59,7.0,20.099289387310538,HR,0,1
39,5.0,13.779374787442826,HR,1,0
54,6.0,12.766946332730233,Marketing,0,0
44,6.0,,IT,0,0
54,8.0,21.20431137243113,HR,1,1
44,9.0,10.151369095189281,IT,1,0
48,2.0,14.534300377135771,HR,1,0
37,9.0,,Sales,1,0
37,9.0,23.121553325096677,HR,1,1
21,7.0,13.324922562404069,Marketing,0,0
54,1.0,9.975236297637945,Marketing,1,0
35,7.0,11.609473390093513,IT,1,0
55,5.0,,HR,0,1
52,6.0,29.233137090224254,IT,1,1
23,7.0,5.80369530419777,IT,1,0
52,5.0,,Sales,0,0
33,7.0,13.818422493084983,Sales,1,0
40,9.0,15.776692672476305,Marketing,1,0
39,3.0,20.50878695888497,IT,1,0
27,8.0,8.762068939789597,Marketing,0,0
26,2.0,7.558236743453751,HR,1,0
22,7.0,15.96661007193541,IT,0,0
36,2.0,13.191194958549822,IT,1,0
52,,21.487046984400674,HR,0,1
31,7.0,18.411518622332686,HR,1,0
41,3.0,18.88765543343253,Marketing,0,0
41,2.0,14.268630575361934,Marketing,0,0
49,7.0,31.48906180997744,HR,0,1
57,1.0,9.13576412884368,Marketing,0,0
57,8.0,19.275668836283426,HR,0,1
27,3.0,6.112170090488249,IT,0,0
46,2.0,7.485726255823834,IT,1,0
46,3.0,10.748580808641815,Sales,1,0
53,5.0,26.40526335632618,IT,0,1
40,8.0,16.847261013178134,HR,0,1
49,7.0,10.866653520189374,Marketing,0,0
52,7.0,17.621054281682014,Sales,0,1
47,7.0,,Marketing,1,0
52,8.0,11.556186416026161,HR,0,0
24,,5.223598009482407,IT,1,0
38,4.0,25.06979739158603,Sales,1,1
23,6.0,16.468726900970292,HR,0,0
54,9.0,30.21616861427767,Sales,0,1
36,2.0,21.582251343786158,Sales,1,0
47,1.0,18.859238073327298,IT,1,0
49,2.0,11.953569699681232,HR,0,0
48,7.0,7.332581053001583,Marketing,0,0
25,3.0,13.47588310858087,Sales,0,0
54,2.0,,Sales,1,0
56,7.0,19.551332665115282,Marketing,1,0
43,2.0,26.428567483879913,HR,0,1
48,,13.173614137180088,Sales,1,0
50,7.0,21.61143680673838,Sales,1,1
54,4.0,10.175396508482002,Sales,0,0
52,1.0,12.882732132548542,HR,0,0
40,5.0,9.2952521080419,HR,1,0
51,9.0,0.06806875450642735,Marketing,1,0
42,8.0,14.744266550569726,HR,0,0
52,9.0,,HR,0,1
22,9.0,22.46102699133146,IT,0,1
37,7.0,20.56806776868501,Marketing,0,1
44,4.0,20.662670293272967,Sales,0,1
50,5.0,8.181746438174862,HR,1,0
22,1.0,18.216481142494843,Sales,1,0
59,1.0,26.078157758371145,Sales,1,0
43,3.0,17.659074954963568,IT,1,0
51,8.0,27.80015529145498,HR,0,1
41,2.0,29.132762777839044,Marketing,0,1
42,4.0,13.120722107958482,HR,0,0
21,2.0,,Sales,1,0
46,5.0,9.66976484206735,Marketing,1,0
21,9.0,4.387049259277459,HR,1,0
45,1.0,11.371179704091347,Sales,0,0
36,5.0,23.453658148293727,Sales,1,1
59,9.0,-0.42826302675868,IT,0,0
52,1.0,7.737826195003775,IT,0,0
28,9.0,,IT,0,1
58,8.0,8.8597035956481,Sales,0,0
48,4.0,11.308998390318457,HR,0,0
45,5.0,11.413692279043875,IT,0,0
54,5.0,,HR,1,0
44,6.0,9.893817127231829,IT,0,0
43,7.0,9.321507503011162,Marketing,0,0
32,8.0,21.540168221448617,Marketing,1,1
26,8.0,22.347579245022416,IT,0,1
55,2.0,5.3361965832681335,Sales,1,0
39,9.0,-4.317181794910187,IT,1,0
20,7.0,22.443623946996517,IT,1,1
27,4.0,6.398397070135037,Sales,0,0
35,4.0,,Marketing,0,0
33,8.0,4.040296888802478,HR,1,0
31,4.0,24.084284896817703,IT,0,1
42,6.0,32.80567526711069,Sales,0,1
34,5.0,16.279648364437357,IT,1,0
47,3.0,14.341281460783383,Sales,1,0
53,2.0,12.745022973669553,HR,0,0
21,9.0,20.47259517919038,HR,1,1
51,9.0,18.9738072565421,Marketing,1,1
42,1.0,22.02448917487005,Sales,1,0
41,,10.604584341813421,Sales,0,0
44,8.0,17.380823944832514,Marketing,0,1
41,6.0,11.202723533056627,Marketing,0,0
41,5.0,7.5959904635096205,Sales,1,0
25,5.0,14.712892052975755,Marketing,0,0
34,6.0,8.542410887360425,HR,1,0
56,7.0,23.21608898419812,IT,0,1
52,1.0,8.96655735388924,HR,0,0
27,9.0,17.54482158481152,Marketing,1,1
24,3.0,10.776043908681944,Sales,0,0
58,,16.939439253062584,Sales,1,0
23,1.0,11.332023985812505,HR,0,0
25,,6.199521075997238,Sales,0,0
51,2.0,18.386409186662917,Marketing,1,0
49,2.0,13.352090646607447,HR,1,0
54,1.0,17.001894585057215,Sales,1,0
59,8.0,11.998099450586936,IT,0,0
35,3.0,5.704444403620837,IT,0,0
32,3.0,22.582250179393796,Marketing,0,1
49,6.0,20.157304288087616,Sales,1,0
38,8.0,11.031273171127292,Marketing,1,0
36,9.0,15.488454494491585,HR,1,0
38,9.0,22.294136382140557,IT,0,1
47,4.0,11.800731648963222,HR,0,0
45,5.0,12.886808463666139,Sales,1,0
56,2.0,16.705427500051616,Marketing,0,0
45,9.0,11.786362555117897,Marketing,1,0
42,8.0,20.999643978909155,Marketing,0,1
28,3.0,13.817694537847935,HR,0,0
31,9.0,9.511748875042182,IT,1,0
20,3.0,19.260471809117963,HR,0,0
20,9.0,7.0050854539805725,HR,0,0
53,2.0,,Sales,1,1
51,9.0,26.077474545061417,Sales,1,1
44,8.0,,Sales,0,1
59,9.0,18.005317152739313,IT,1,1
20,5.0,17.67708992473509,IT,0,0
35,2.0,11.57633649856765,Sales,1,0
58,8.0,17.081167519765895,Sales,0,1
24,6.0,8.538071726795062,IT,0,0
41,8.0,18.52672892908127,Marketing,1,0
48,5.0,21.074928601219067,IT,0,1
22,2.0,12.353397293116657,IT,0,0
31,6.0,10.834287440916963,IT,1,0
45,5.0,6.512660827464632,Sales,1,0
35,5.0,25.205686634959836,Marketing,0,1
56,1.0,11.39035176310452,IT,1,0
41,2.0,13.608826747883638,Sales,1,0
48,8.0,17.101089094970078,HR,0,1
33,3.0,16.97545350022954,HR,0,0
47,3.0,20.22592066976749,IT,1,0
24,8.0,12.3446905611317,HR,1,0
49,,7.029324430703609,Marketing,1,0
24,2.0,5.804342837193788,HR,0,0
31,8.0,10.945213370100074,HR,0,0
35,1.0,8.337046677277632,Marketing,0,0
45,6.0,12.874683062845692,IT,0,0
45,8.0,24.15305167531988,IT,0,1
40,3.0,12.359052558814177,Marketing,0,0
58,,12.356443970658102,Marketing,0,0
55,1.0,14.885208566209482,Marketing,1,0
52,9.0,12.160625061515537,HR,1,0
49,9.0,14.528261349972642,Marketing,0,1
56,5.0,18.786084557369424,Sales,0,1
42,4.0,21.193257383343198,HR,0,1
29,6.0,22.022492398173164,IT,1,1
24,7.0,29.397965545117138,IT,0,1
55,,18.985516123207066,IT,1,0
53,9.0,30.641352309445164,HR,1,1
50,3.0,9.564627343582497,Sales,1,0
29,7.0,29.638994316972095,Marketing,1,1
38,5.0,,Marketing,1,0
51,,13.025867484658752,IT,0,0
20,2.0,14.160892168039886,IT,0,0
24,4.0,13.469655021888881,HR,1,0
23,2.0,15.600882777085522,Sales,0,0
35,7.0,10.939803982580925,Marketing,1,0
43,2.0,,HR,1,0
35,1.0,11.130154757651741,Marketing,0,0
21,9.0,19.58927278777024,IT,0,1
47,1.0,25.694065336666352,Marketing,0,1
51,8.0,12.500283411345821,Sales,0,0
46,2.0,20.560683925854242,Sales,0,0
39,8.0,18.914115022322292,IT,1,1
43,3.0,30.77020817553825,Sales,0,1
31,6.0,11.46618604608535,Sales,0,0
54,3.0,20.56550131764049,HR,0,0
52,7.0,3.6179223575641277,Marketing,1,0
52,9.0,11.52899112484231,IT,0,0
56,,17.473749863178355,IT,1,0
31,5.0,24.752119783628466,IT,0,1
22,6.0,6.41846644511058,IT,0,0
20,4.0,20.502634485187773,IT,1,0
52,4.0,14.557435804619287,Sales,0,0
59,4.0,4.349306426253811,HR,0,0
29,2.0,16.27110792164153,IT,1,0
48,4.0,26.964128630847483,HR,0,1
32,1.0,7.157041380618681,HR,1,0
31,6.0,14.230435992408715,Sales,1,0
50,1.0,,IT,1,0
21,6.0,11.71991947662989,Sales,1,0
54,1.0,,IT,1,0
42,6.0,13.099328671560322,Sales,0,0
36,8.0,,HR,0,1
45,2.0,22.763378335521104,IT,0,1
27,2.0,12.460834605608865,Marketing,1,0
48,4.0,11.481803775756372,HR,1,0
45,3.0,8.728008352298486,Marketing,1,0
29,4.0,8.48383164064617,HR,1,0
45,7.0,17.4724517615549,Sales,0,1
53,1.0,14.86150279349524,IT,0,0
26,6.0,10.634761955495554,HR,1,0
23,3.0,,Sales,1,0
30,7.0,15.743251374755483,IT,0,0
48,,11.713134746570667,IT,1,0
55,2.0,13.632916130925341,HR,1,0
44,4.0,17.132632800886572,IT,1,0
40,1.0,-2.5126200297150447,HR,0,0
55,3.0,4.267077774036126,IT,0,0
29,9.0,31.075101537636318,Marketing,1,1
56,7.0,11.453726453102675,Sales,0,0
28,7.0,-2.622031716782704,Marketing,1,0
43,4.0,4.850418743386232,HR,1,0
54,2.0,32.391271580490034,Marketing,0,1
54,4.0,10.079017778111119,HR,1,0
55,6.0,23.113106714280097,IT,1,1
37,3.0,15.847825988360437,IT,0,0
58,1.0,11.605230737507203,HR,1,0
51,8.0,20.428118295341648,Marketing,1,1
43,5.0,,IT,1,0
42,5.0,4.912071661003781,Sales,0,0
51,4.0,11.553542915023074,IT,1,0
56,6.0,5.599669212112742,Sales,0,0
31,3.0,10.934555480472198,Marketing,1,0
32,9.0,20.975991319779794,Sales,1,1
42,5.0,15.924957049351868,Sales,1,0
44,3.0,24.314319248567124,Sales,1,0
54,1.0,,Sales,0,0
49,6.0,,IT,0,1
36,2.0,14.551507899100518,Sales,1,0
39,3.0,10.86807161648152,IT,1,0
44,1.0,25.36397638879322,Sales,1,0
41,9.0,10.034547984447531,HR,1,0
32,8.0,17.406913761870097,Marketing,1,0
38,2.0,20.382281542571313,Sales,1,0
55,8.0,20.890448931295996,HR,1,1
31,9.0,6.841901308459864,Sales,1,0
38,1.0,22.36365284079786,Sales,0,0
31,5.0,8.14731327724911,Sales,0,0
28,,20.674925587449955,HR,0,1
26,2.0,18.74621429734369,Marketing,1,0
47,4.0,20.73041463245929,HR,1,0
33,7.0,6.564975352306806,Marketing,1,0
50,3.0,19.11550819914074,Sales,0,0
38,5.0,22.599155734857202,IT,1,1
35,8.0,16.353770482132184,Sales,0,1
24,3.0,9.269683242767961,Marketing,1,0
54,4.0,21.43823330029593,HR,0,1
31,9.0,15.797437396705389,Sales,0,1
44,7.0,3.2788901532061274,HR,0,0
40,1.0,8.726673763783378,HR,1,0
55,4.0,11.315938281411183,HR,0,0
42,4.0,25.540728013477597,Sales,1,1
35,9.0,24.311281604143502,HR,1,1
58,6.0,24.288779717396732,HR,1,1
58,9.0,16.626521943787065,Sales,1,0
33,6.0,,HR,1,1
50,6.0,7.014544139198765,Sales,0,0
24,5.0,15.047621688749398,Marketing,1,0
54,5.0,18.161428911547176,Marketing,1,0
42,2.0,7.475706598836159,Marketing,1,0
48,8.0,16.46938462749309,HR,1,0
30,8.0,26.806474300630413,IT,1,1
37,1.0,,IT,0,0
31,8.0,21.422816446648845,HR,0,1
28,5.0,-2.1668484640258363,IT,1,0
29,2.0,25.90578194407047,Sales,0,1
36,2.0,13.697143565734812,IT,0,0
57,,9.619195801509704,HR,1,0
26,9.0,13.77753503733049,HR,0,1
32,1.0,4.604844892033716,Sales,1,0
59,6.0,22.335594432264998,Marketing,0,1
28,9.0,12.65222994058345,HR,0,0
46,8.0,9.829584315817513,Sales,0,0
21,6.0,13.823614540181445,IT,1,0
24,3.0,22.826109582032988,IT,0,1
48,8.0,15.920208805468544,Sales,0,1
56,9.0,5.132143613265731,Sales,1,0
57,1.0,18.254865808187574,HR,1,0
38,9.0,8.497140319741625,IT,0,0
27,6.0,-0.09270721962371553,Sales,1,0
20,6.0,25.472050489020248,IT,0,1
41,4.0,18.20060912379382,Sales,0,0
36,1.0,14.452105353376096,IT,1,0
26,8.0,12.580733397123108,Marketing,1,0
44,2.0,24.77955650513321,HR,1,0
23,1.0,,IT,0,1
55,2.0,18.141463629965614,Marketing,1,0
25,1.0,7.792557223704867,IT,0,0
50,1.0,13.918741367924166,IT,1,0
38,9.0,18.014008704658345,Marketing,0,1
58,1.0,-1.4466981489430601,IT,1,0
46,4.0,17.341494412446824,IT,0,0
29,6.0,18.054975906451553,HR,1,0
45,7.0,,Marketing,0,1
38,2.0,23.554863116611376,Marketing,1,0
58,6.0,15.778205122026753,Sales,1,0
22,7.0,25.60245834606251,IT,0,1
32,2.0,29.249748233271294,HR,1,1
47,2.0,15.195660186711219,IT,0,0
39,7.0,17.92730954927424,IT,0,1
47,1.0,2.6289185282259666,Sales,1,0
27,8.0,4.843187162912384,IT,0,0
58,3.0,9.132625801933369,HR,1,0
20,6.0,11.894671868380627,HR,1,0
22,9.0,7.3271388268335205,Sales,0,0
32,6.0,14.748032116159306,IT,1,0
47,9.0,12.10403582627767,HR,0,0
44,7.0,22.49626661937731,IT,0,1
52,9.0,11.676584481614045,IT,1,0
57,2.0,-1.0070256375084625,IT,1,0
25,8.0,15.880258207747941,Sales,0,1
51,8.0,,IT,0,0
40,2.0,,HR,1,0
35,4.0,15.664999184479258,IT,1,0
40,7.0,7.473147882415655,HR,1,0
30,4.0,17.3088796753634,IT,1,0
56,4.0,33.43047105850896,HR,0,1
55,6.0,2.3607616896526356,HR,1,0
54,6.0,11.386305390935878,IT,0,0
38,3.0,10.26446414985605,IT,0,0
39,9.0,11.967180815587195,HR,1,0
37,2.0,22.13947205717882,Marketing,0,0
33,6.0,18.799785915233173,Sales,1,0
34,7.0,20.941365518244965,Marketing,0,1
50,9.0,15.213468533275186,Marketing,1,0
20,3.0,,IT,0,0
22,3.0,7.197202471180143,Sales,0,0
35,7.0,20.223817952266145,Marketing,1,1
42,4.0,16.19582328889308,IT,1,0
30,8.0,23.82145184255187,Marketing,0,1
31,,17.052834722727578,Marketing,0,1
29,5.0,6.718895046675126,IT,1,0
51,7.0,11.346687300717916,IT,0,0
35,3.0,,IT,1,0
27,2.0,,Sales,0,0
57,6.0,20.985760425082816,Marketing,1,0
31,2.0,,IT,0,0
43,3.0,6.592788837461526,HR,1,0
47,6.0,13.671382361768055,Marketing,1,0
27,5.0,25.08051461573418,HR,0,1
47,8.0,10.142921754343874,Sales,1,0
55,9.0,18.18480323420681,IT,0,1
45,3.0,18.185427972572754,HR,1,0
27,3.0,20.325409247694292,Sales,1,0
47,3.0,,IT,1,1
47,,25.933344973362743,HR,0,1
56,1.0,,HR,1,0
55,7.0,0.3147319108392832,Sales,0,0
46,1.0,10.2502946524468,IT,1,0
36,5.0,15.529706058330648,IT,0,0
28,8.0,12.4684830562004,HR,0,0
52,4.0,28.775292600496947,HR,0,1
39,5.0,15.131462130215144,HR,1,0
32,4.0,19.575983161793356,IT,0,0
47,4.0,16.520500167531406,Sales,1,0
48,8.0,12.573567715564245,Sales,0,0
32,2.0,1.5263182542613336,IT,0,0
54,1.0,14.449676530209603,Marketing,0,0
25,3.0,37.78253105207889,Sales,0,1
37,9.0,6.288791201135163,HR,1,0
24,4.0,,Marketing,0,0
44,5.0,,Marketing,0,1
21,2.0,20.194580789085343,Sales,1,0
29,4.0,16.311939163664057,Marketing,0,0
49,2.0,24.538717036569405,Marketing,0,1
24,2.0,9.179486399307322,Sales,0,0
52,4.0,,Sales,0,0
20,6.0,21.686078818305763,Marketing,1,1
37,7.0,29.77248057474277,HR,1,1
51,3.0,6.820189797403742,IT,0,0
30,3.0,23.965141209922763,Marketing,1,0
40,6.0,17.672873425886888,Marketing,1,0
45,3.0,16.141427472005912,HR,0,0
44,2.0,14.945895444216832,Marketing,1,0
41,8.0,5.307473655137777,Marketing,0,0
46,5.0,21.741622987491226,IT,1,0
32,1.0,9.524116857715704,IT,1,0
52,,7.442165082483571,IT,1,0
53,8.0,21.198212712302364,Sales,0,1
54,4.0,20.52393817602675,Sales,1,0
20,7.0,15.553000585277436,IT,0,0
40,2.0,22.55680534568149,IT,0,1
25,7.0,24.981556070353804,Sales,1,1
47,5.0,,HR,0,1
36,5.0,,Marketing,1,0
24,,22.098734518957983,Marketing,0,1
50,9.0,16.481486842560543,IT,0,1
24,6.0,27.081354392466622,HR,1,1
57,8.0,14.13390164612979,Sales,1,0
22,7.0,12.504698538421685,IT,1,0
42,9.0,10.703421862099862,HR,1,0
56,4.0,16.32501525964889,HR,0,0
56,,18.267078273144726,HR,0,0
29,7.0,18.401735980490898,Sales,0,1
29,6.0,17.444207782182996,Sales,1,0
38,1.0,19.697259088758642,Marketing,0,0
36,9.0,13.442207148599213,Marketing,1,0
40,9.0,8.8923927908569,HR,0,0
33,2.0,8.281204021604465,HR,1,0
28,3.0,21.82535766712428,Sales,0,1
20,5.0,18.29225617369803,Marketing,0,0
32,5.0,2.0091356033477314,HR,1,0
23,1.0,22.677273987599584,Marketing,0,0
20,8.0,28.163046024818584,Marketing,1,1
59,8.0,9.988582044690272,HR,0,0
51,4.0,17.353120323932288,Sales,0,0
53,,11.685793344573483,HR,1,0
